SystemCodeNumber_BHMBCCMKT01,SystemCodeNumber_BHMBCCTHL01,SystemCodeNumber_BHMEURBRD01,SystemCodeNumber_BHMMBMMBX01,SystemCodeNumber_BHMNCPHST01,SystemCodeNumber_BHMNCPNST01,SystemCodeNumber_Broad Street,SystemCodeNumber_Others-CCCPS105a,SystemCodeNumber_Others-CCCPS119a,SystemCodeNumber_Others-CCCPS135a,SystemCodeNumber_Others-CCCPS202,SystemCodeNumber_Others-CCCPS8,SystemCodeNumber_Others-CCCPS98,SystemCodeNumber_Shopping,TrafficConditionNearby,Capacity,Occupancy,VehicleType,QueueLength,IsSpecialDay,Month,Date,Hour,Minute,Price
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,227.0,1.0,2.0,1.0,10.0,9.0,8.0,24.0,12.94
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,42.0,0.0,2.0,1.0,10.0,9.0,8.0,30.0,4.49
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,92.0,1.0,2.0,1.0,10.0,9.0,8.0,30.0,14.9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,41.0,1.0,1.0,1.0,10.0,9.0,8.0,30.0,15.9
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,288.0,0.0,3.0,1.0,10.0,9.0,8.0,30.0,4.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,55.0,1.0,2.0,1.0,10.0,9.0,8.0,30.0,16.27
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,68.0,1.0,2.0,1.0,10.0,9.0,8.0,30.0,16.46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,641.0,1.0,2.0,1.0,10.0,9.0,8.0,30.0,16.88
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2803.0,107.0,1.0,2.0,1.0,10.0,9.0,8.0,30.0,18.22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3883.0,530.0,2.0,3.0,1.0,10.0,9.0,8.0,30.0,2.52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2937.0,387.0,1.0,3.0,1.0,10.0,9.0,8.0,30.0,18.38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1322.0,353.0,1.0,3.0,1.0,10.0,9.0,8.0,30.0,18.93
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3103.0,530.0,3.0,3.0,1.0,10.0,9.0,8.0,30.0,10.71
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920.0,248.0,3.0,2.0,1.0,10.0,9.0,8.0,30.0,11.43
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,226.0,2.0,2.0,1.0,10.0,9.0,8.0,57.0,3.09
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,43.0,1.0,2.0,1.0,10.0,9.0,9.0,4.0,20.05
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,387.0,107.0,1.0,4.0,1.0,10.0,9.0,9.0,4.0,20.36
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,41.0,1.0,2.0,1.0,10.0,9.0,9.0,4.0,21.33
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,286.0,1.0,4.0,1.0,10.0,9.0,9.0,4.0,21.7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,62.0,1.0,2.0,1.0,10.0,9.0,9.0,4.0,23.45
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,690.0,66.0,1.0,3.0,1.0,10.0,9.0,9.0,4.0,23.66
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,654.0,1.0,4.0,1.0,10.0,9.0,9.0,4.0,24.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2803.0,130.0,1.0,3.0,1.0,10.0,9.0,9.0,4.0,25.37
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3883.0,543.0,1.0,4.0,1.0,10.0,9.0,9.0,4.0,25.56
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2937.0,399.0,1.0,3.0,1.0,10.0,9.0,9.0,4.0,26.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1322.0,368.0,1.0,4.0,1.0,10.0,9.0,9.0,4.0,26.72
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3103.0,535.0,1.0,4.0,1.0,10.0,9.0,9.0,4.0,27.89
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920.0,259.0,1.0,3.0,1.0,10.0,9.0,9.0,4.0,28.61
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,485.0,228.0,1.0,4.0,1.0,10.0,9.0,9.0,24.0,29.18
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,43.0,2.0,2.0,1.0,10.0,9.0,9.0,30.0,5.05
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,118.0,1.0,2.0,1.0,10.0,9.0,9.0,30.0,30.82
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,41.0,1.0,2.0,1.0,10.0,9.0,9.0,30.0,32.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,687.0,292.0,3.0,4.0,1.0,10.0,9.0,9.0,30.0,11.97
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,86.0,1.0,3.0,1.0,10.0,9.0,9.0,30.0,32.47
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,66.0,3.0,2.0,1.0,10.0,9.0,9.0,30.0,13.46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.0,673.0,2.0,5.0,1.0,10.0,9.0,9.0,30.0,5.36
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2803.0,158.0,0.0,3.0,1.0,10.0,9.0,9.0,30.0,6.56
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3883.0,575.0,3.0,3.0,1.0,10.0,9.0,9.0,30.0,13.86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2937.0,413.0,3.0,3.0,1.0,10.0,9.0,9.0,30.0,14.49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1322.0,381.0,1.0,4.0,1.0,10.0,9.0,9.0,30.0,32.77
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3103.0,561.0,3.0,4.0,1.0,10.0,9.0,9.0,30.0,15.08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1920.0,282.0,1.0,4.0,1.0,10.0,9.0,9.0,30.0,33.98
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,577.0,50.0,1.0,3.0,1.0,10.0,9.0,9.0,57.0,34.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,129.0,1.0,2.0,1.0,10.0,9.0,9.0,57.0,34.8
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,46.0,3.0,2.0,1.0,10.0,9.0,9.0,57.0,15.84
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,300.0,2.0,3.0,1.0,10.0,9.0,9.0,57.0,6.54
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1200.0,97.0,1.0,3.0,1.0,10.0,9.0,9.0,57.0,36.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,230.0,1.0,3.0,1.0,10.0,9.0,9.0,57.0,36.48
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,690.0,71.0,1.0,3.0,1.0,10.0,9.0,9.0,57.0,38.47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,669.0,0.0,4.0,1.0,10.0,9.0,9.0,57.0,6.79
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2803.0,176.0,1.0,3.0,1.0,10.0,9.0,9.0,57.0,38.83
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3883.0,595.0,1.0,3.0,1.0,10.0,9.0,9.0,57.0,39.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2937.0,430.0,2.0,3.0,1.0,10.0,9.0,9.0,57.0,8.37
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1322.0,369.0,1.0,4.0,1.0,10.0,9.0,9.0,57.0,39.74
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3103.0,577.0,0.0,4.0,1.0,10.0,9.0,9.0,57.0,8.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920.0,297.0,1.0,3.0,1.0,10.0,9.0,9.0,57.0,40.72
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,577.0,64.0,2.0,5.0,1.0,10.0,9.0,10.0,30.0,8.98
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,387.0,156.0,0.0,5.0,1.0,10.0,9.0,10.0,30.0,8.97
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,470.0,64.0,1.0,4.0,1.0,10.0,9.0,10.0,30.0,41.37
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,687.0,303.0,3.0,5.0,1.0,10.0,9.0,10.0,30.0,16.25
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1200.0,103.0,1.0,6.0,1.0,10.0,9.0,10.0,30.0,41.84
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,485.0,226.0,0.0,6.0,1.0,10.0,9.0,10.0,30.0,10.38
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,690.0,90.0,1.0,4.0,1.0,10.0,9.0,10.0,30.0,42.08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.0,700.0,1.0,6.0,1.0,10.0,9.0,10.0,30.0,42.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2803.0,230.0,0.0,5.0,1.0,10.0,9.0,10.0,30.0,12.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3883.0,626.0,0.0,6.0,1.0,10.0,9.0,10.0,30.0,12.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2937.0,472.0,1.0,6.0,1.0,10.0,9.0,10.0,30.0,43.76
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1322.0,397.0,0.0,6.0,1.0,10.0,9.0,10.0,30.0,12.87
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3103.0,603.0,0.0,8.0,1.0,10.0,9.0,10.0,30.0,13.92
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1920.0,308.0,2.0,8.0,1.0,10.0,9.0,10.0,30.0,9.29
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,577.0,100.0,3.0,6.0,1.0,10.0,9.0,11.0,4.0,17.79
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,387.0,195.0,1.0,6.0,1.0,10.0,9.0,11.0,4.0,44.32
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,470.0,72.0,2.0,6.0,1.0,10.0,9.0,11.0,4.0,9.74
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,687.0,300.0,0.0,6.0,1.0,10.0,9.0,11.0,4.0,14.46
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1200.0,115.0,0.0,6.0,1.0,10.0,9.0,11.0,4.0,15.99
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,485.0,221.0,1.0,6.0,1.0,10.0,9.0,11.0,4.0,46.09
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,690.0,101.0,2.0,5.0,1.0,10.0,9.0,11.0,4.0,10.28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.0,755.0,0.0,8.0,1.0,10.0,9.0,11.0,4.0,16.33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2803.0,298.0,1.0,7.0,1.0,10.0,9.0,11.0,4.0,47.68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3883.0,673.0,2.0,8.0,1.0,10.0,9.0,11.0,4.0,10.79
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2937.0,517.0,0.0,8.0,1.0,10.0,9.0,11.0,4.0,17.64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1322.0,455.0,1.0,8.0,1.0,10.0,9.0,11.0,4.0,48.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3103.0,624.0,1.0,8.0,1.0,10.0,9.0,11.0,4.0,49.26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1920.0,332.0,1.0,7.0,1.0,10.0,9.0,11.0,4.0,49.96
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,577.0,126.0,1.0,6.0,1.0,10.0,9.0,11.0,30.0,50.57
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,387.0,222.0,1.0,6.0,1.0,10.0,9.0,11.0,30.0,51.33
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,470.0,82.0,1.0,5.0,1.0,10.0,9.0,11.0,30.0,53.34
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,687.0,306.0,1.0,6.0,1.0,10.0,9.0,11.0,30.0,53.95
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1200.0,157.0,0.0,7.0,1.0,10.0,9.0,11.0,30.0,18.26
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,485.0,222.0,1.0,7.0,1.0,10.0,9.0,11.0,30.0,55.51
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,690.0,109.0,3.0,6.0,1.0,10.0,9.0,11.0,30.0,18.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.0,812.0,1.0,8.0,1.0,10.0,9.0,11.0,30.0,57.11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2803.0,354.0,1.0,7.0,1.0,10.0,9.0,11.0,30.0,58.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3883.0,727.0,2.0,9.0,1.0,10.0,9.0,11.0,30.0,11.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2937.0,553.0,1.0,8.0,1.0,10.0,9.0,11.0,30.0,58.97
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1322.0,506.0,0.0,7.0,1.0,10.0,9.0,11.0,30.0,18.71
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3103.0,660.0,0.0,8.0,1.0,10.0,9.0,11.0,30.0,20.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1920.0,380.0,1.0,8.0,1.0,10.0,9.0,11.0,30.0,59.63
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,577.0,148.0,1.0,6.0,1.0,10.0,9.0,11.0,57.0,60.32
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,387.0,247.0,0.0,7.0,1.0,10.0,9.0,11.0,57.0,20.8
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,470.0,80.0,3.0,5.0,1.0,10.0,9.0,11.0,57.0,18.95
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,687.0,302.0,1.0,7.0,1.0,10.0,9.0,11.0,57.0,61.22
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1200.0,179.0,0.0,6.0,1.0,10.0,9.0,11.0,57.0,23.03
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,485.0,218.0,0.0,6.0,1.0,10.0,9.0,11.0,57.0,23.55
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,690.0,108.0,1.0,8.0,1.0,10.0,9.0,11.0,57.0,62.76
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.0,847.0,1.0,8.0,1.0,10.0,9.0,11.0,57.0,63.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2803.0,395.0,1.0,7.0,1.0,10.0,9.0,11.0,57.0,64.67
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3883.0,787.0,1.0,8.0,1.0,10.0,9.0,11.0,57.0,65.16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2937.0,572.0,0.0,11.0,1.0,10.0,9.0,11.0,57.0,25.13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1322.0,545.0,1.0,7.0,1.0,10.0,9.0,11.0,57.0,65.87
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3103.0,668.0,1.0,8.0,1.0,10.0,9.0,11.0,57.0,67.32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1920.0,417.0,1.0,8.0,1.0,10.0,9.0,11.0,57.0,68.07
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,577.0,170.0,3.0,9.0,1.0,10.0,9.0,12.0,30.0,19.55
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,387.0,289.0,1.0,11.0,1.0,10.0,9.0,12.0,30.0,68.83
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,470.0,74.0,3.0,8.0,1.0,10.0,9.0,12.0,30.0,20.37
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,687.0,302.0,2.0,11.0,1.0,10.0,9.0,12.0,30.0,12.05
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1200.0,206.0,0.0,9.0,1.0,10.0,9.0,12.0,30.0,25.67
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,485.0,208.0,2.0,10.0,1.0,10.0,9.0,12.0,30.0,13.29
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,690.0,96.0,1.0,9.0,1.0,10.0,9.0,12.0,30.0,70.92
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2009.0,903.0,1.0,13.0,1.0,10.0,9.0,12.0,30.0,71.31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2803.0,447.0,1.0,11.0,1.0,10.0,9.0,12.0,30.0,72.57
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3883.0,850.0,1.0,12.0,1.0,10.0,9.0,12.0,30.0,73.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2937.0,593.0,1.0,11.0,1.0,10.0,9.0,12.0,30.0,73.63
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1322.0,601.0,2.0,12.0,1.0,10.0,9.0,12.0,30.0,14.49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3103.0,668.0,1.0,10.0,1.0,10.0,9.0,12.0,30.0,74.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1920.0,465.0,1.0,11.0,1.0,10.0,9.0,12.0,30.0,74.95
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,577.0,189.0,1.0,8.0,1.0,10.0,9.0,13.0,4.0,75.62
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,387.0,322.0,0.0,10.0,1.0,10.0,9.0,13.0,4.0,26.15
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,470.0,95.0,1.0,8.0,1.0,10.0,9.0,13.0,4.0,76.54
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,687.0,310.0,1.0,10.0,1.0,10.0,9.0,13.0,4.0,77.11
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1200.0,214.0,1.0,8.0,1.0,10.0,9.0,13.0,4.0,78.37
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,485.0,204.0,2.0,9.0,1.0,10.0,9.0,13.0,4.0,15.76
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,690.0,113.0,2.0,8.0,1.0,10.0,9.0,13.0,4.0,16.94
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2009.0,946.0,1.0,12.0,1.0,10.0,9.0,13.0,4.0,78.87
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2803.0,485.0,1.0,11.0,1.0,10.0,9.0,13.0,4.0,80.19
